Sentiment,Review,label,num_character,num_of_word,num_sentences
sp_tot,Chất liệu vải mỏng mặc thoáng mát nói chung là đc ,4,50,11,1
sp_tot,"Ôm vừa vặn tạo vẻ ngoại hình thời trang,  ",4,42,10,1
sp_tot,"Màu sắc mát mẻ và thời thượng,  ",4,32,8,1
sp_tot,phù hợp với giá tiền . ,4,23,6,1
sp_tot,Rất tốt đúng như ảnh ,4,21,5,1
sp_tot,Chất liệu:tốt,4,13,4,1
sp_tot,ok ,4,3,1,1
sp_tot,Hàng tốt ,4,9,2,1
sp_tot,cx đc,4,5,2,1
sp_tot,"Màu sắc mát mẻ và thời thượng, Tuyệt vời cho vẻ ngoại hình thời trang và không chải, Lý tưởng cho mùa hè, Ôm vừa vặn tạo vẻ ngoại hình thời trang, ",4,147,36,1
sp_tot,"Bộ đồ khá mát mẻ so với ngày hè, chất liệu tốt. Tôi rất hài lòng. ",4,66,19,2
sp_tot,rất đẹp ok ,4,11,3,1
sp_tot,Áo khá đẹp và mát nên mua !,4,27,8,1
sp_tot,"Mình mua được sản phẩm chính hãng, giá tốt thì mình luôn muốn share với mọi người vì mình cũng đã bỏ nhiều thời gian nghiên cứu rồi mới đặt sản phẩm.
• Sản phẩm chính hãng, có bảo hành, có kích hoạt bảo hành điện tử của AnhKhue (SMS), có tem đầy đủ nên là mọi người yên tâm nha.
• Dây da lúc mua về còn cứng, uốn nó tròn tròn rồi đeo lên tay. Xài 1 thời gian sẽ đâu vào đấy thôi.
• Đồng hồ đơn giản, tinh tế đeo vô đẹp và sang trọng, không quá dày, to nên mình rất thích (đáp ứng như cầu mình với tầm giá như vậy).",4,514,134,5
sp_tot,sản phẩm quá tốt trong tầm giá lần đầu tiên mình mua 1 đồng hồ xịn như vậy mọi người mua ủng hộ shop nhé ￼,4,106,26,1
sp_tot,rất đẹp nha. kiểu dáng đơn giản nhưng sang lắm mấy ní mua cho ngiu là đúng bài tại ổng phái lắm kkk. có tem có thẻ cào chống giả này nọ á. mà có điều giao lẹ cực chưa tới 2 ngày á nên ai chưa có tiền mà giao cái là ná thở liền,4,226,58,3
sp_tot,"Dây da, có tem bảo hành và phiếu bảo hành 
Có tem chống hàng giả 
Đóng gói cẩn thận 
Có check mã MQ và kèm code máy",4,115,28,1
sp_tot,"Sản phẩm có tem, mã quét bảo hành chính hãng đầy nên yên tâm
Mặt đồng hồ không quá to, ưng ạ
Săn sale dc giá tốt càng ưng hơn
Shop 10đ ạ 😘😘😘",4,140,36,1
sp_tot,"Ok, đơn giản nhưng lịch lãm. Đáng để trải nghiệm. Ae nên mua. Kích hoạt chính hãng",4,82,21,4
sp_tot,"Ny mình bảo đẹp nhứt cái snack ạ 🤣🤣🤣. Xinh lắm nha mn, mình mua sale còn 805k nhé",4,81,21,2
sp_tot,"Sao hộp đựng màu này vậy ta, thấy các đánh giá là hộp màu xanh nhìn xịn xò lắm mà . Đồng hồ đẹp nhìn sang . Điểm trừ hộp đẹ",4,123,32,3
sp_tot,"Đồng hồ rất đẹp, đúng chuẩn hàng Casio do bên anhkhue phân phối. Cầm hàng Casio thấy rõ rệt độ chi tiết và độ nặng của đồng hồ chứ không như mấy mẫu giá rẻ khác. Phần dây da nhìn chất lượng lắm, có điều mới nên chắc dây nó hơi cứng. Máy đồng hồ chạy êm lắm, không nghe tiếng tạch tạch như mấy hàng trôi nổi. Shop giao hàng cũng nhanh nữa, đóng gói cẩn thận lắm. Chất lượng và đánh tin cậy, nên mua.",4,398,98,6
sp_tot,"Đồng hồ đẹp hết chỗ chê, bảo hành tem mác đầy đủ, đẹp nhức cái néc, mua cặp đeo cũng rất gì và này nọ. Săn sale 9/9 còn 640k/cái. Có phụ kiện vô cái sang người hẳn.",4,164,44,3
sp_tot,Đồng hồ nhìn sang xịn lémm nha mng :>> mua tặng ngiuu là hợp lí nè,4,66,18,1
sp_tot,"Đồng hồ đẹp lắm luôn ạ, đeo lên tay rất basic rất classic. Đồng hồ chuẩn chính hãng Casio, chuẩn authentic, tem mác bao bì rất chi tiết và đầy đủ có cả giấy tờ bảo hành chính hãng nữa nên càng thêm yên tâm hơn nữa, mình rất hài lòng ạ, mình cảm ơn Shop nhé. Mình sẽ tiếp tục ủng hộ thêm đồng hồ ở bên Shop dài dài nữa ạ 🥰",4,321,81,3
sp_tot,"Đẹp lắmm. Casio nổi tiếng lâu nay rùii, có phiếu bảo hành và tem chống hàng giả đầy đủ. Hộp sang, Mà tặng cái túi tưởng tui mua siêu nhân kh á😂",4,143,36,3
sp_tot,Đồng hồ xịn xò gói kỹ càng nói chung giá tốt nên mua nhé mn . Mình k chụp ảnh nên lấy ảnh đồ ăn hehehe,4,102,26,2
sp_tot,Tuyệt vời. Xứng đáng với giá thành. Mua sale nên được giá tốt. Bảo hành đoàng hoàng,4,83,20,4
sp_tot,"Tặng người iu hôm sinh nhật, bạn người yêu thích lắmmmmm hehe Quá ư là xuất sắc, mang cái ra dáng nam thần liền luôn bà coannnn ơiiiii 💚",4,136,31,1
sp_tot,"Đồng hồ đơn giản, tinh tế đeo đẹp và sang trọng, không quá dày, to nên mình rất thích đáp ứng như cầu mình với tầm giá như vậy",4,126,32,1
sp_tot,Thực sự là bên ngoài đẹp hơn trong ảnh nhiều,4,44,10,1
sp_tot,Đúng mô tả. Thanh lịch trẻ trung giá hợp lý. Hộp giấy thân thiện môi trường,4,75,18,3
sp_tot,"Mình mua tặng ny, thấy ổng thích lém. Mẫu đơn giản cho người thích giản đơn nhen kkk",4,84,20,2
sp_tot,"Đồng hồ đẹp lắm ạ, mua tặng ny nên không quay được video, xài chất lượng sẽ quay lại ủng hộ shop",4,96,24,1
sp_tot,"Quạt cute, có 3 mức gió, cánh quạt nhỏ nên gió sẽ tập trung một chỗ nhỏ, nên dùng trong máy lạnh, khi quay hơi có mùi nhựa, sạc không có đèn báo",4,144,38,1
sp_tot,"Quạt mát, cầm chắc tay, vì nhỏ nên phạm vi gió không rộng nhưng rất mát nhé, săn sale được 50k/2cái nên với tầm giá như này quá ôn",4,130,32,1
sp_tot,"Hàng đẹp lắm nha
Nhỏ nhỏ xinh xinh mua cho bọn trẻ đẹp lắm á",4,60,15,1
sp_tot,"Quạt nhỏ xinh xinh mà mat lắm nhé, sạc đầy dung cũng được lâu nữa",4,65,16,1
sp_tot,"Chất lượng sản phẩm tốt quạt đẹp giống y chang hình rất là mát nha . Mỗi tội hơi hơi mùi nhựa
0:04
",4,99,23,2
sp_tot,Sản phẩm rất tốt đủ phụ kiện,4,28,7,1
sp_tot,Sản phẩm nhỏ gọn xinh y hình. Quạt có 3 chế độ . Độ gió vừa phải ok,4,67,19,3
sp_tot,Hàng dth lắm shop ơi tiện lợi dễ dùng dễ đem theo bên người xài ok lắm nha💗,4,75,18,1
sp_tot,"Sản phẩm rất xinh đẹp tuyệt vời, tôi không thể trông đợi gì hơn.Hàng đóng gói rất đẹp. Quả nhiên người bán đã gửi gắm rất nhiều tâm tư và tình cảm trong lúc gói hàng. Hộp không có dấu hiệu bị móp, chứng tỏ bộ phận vận chuyển đã nâng như nâng trứng, hứng như hứng hoa. Xin nghiêng mình cảm ơn",4,291,69,4
sp_tot,Hơi bé nhưng mà cũng được rùi ạ:33,4,34,8,1
sp_tot,Chất lượng sản phẩm tốt đẹp mua về đi chêu các bạn là hợp lí hàng đẹp mọi ng nên mua ạ :33,4,90,23,1
sp_tot,Đồ ngon ok phết đẹp hàng giá rẻ về lẹ vãi cã lít dày dặn ok đấy bro được cù ló được được,4,88,23,1
sp_tot,"Sản phẩm rất hay rất cute =3, rất phù hợp cho ng dô tri như tui =>>",4,67,20,1
sp_tot,Hàng xịn lắm mn ơi giao đúng mẫu hàng chất lượng nên mua về chơi thử nha mn mik săn đc 4k nên rất là hời luôn nè mn xem live là đc áp mã giảm rất hời luôn 5sao cho shop lần sau mua tiếp kekeee😚,4,193,47,1
sp_tot,Đồ chơi vô tri ghê nhưng mà cũng hay hay phết :)),4,49,14,1
sp_tot,Chơi sướng hơi lỏng nhưng vẫn tuyệt vời chơi được,4,49,10,1
sp_tot,"Sản phẩm đúng với miêu tả, giá rẻ, bé nhà mình rất thích ♥️",4,59,16,1
sp_tot,"Nói chung là mục đích xã stress, cx vui tay vs đỡ chán, giao hàng nhanh, đóng gói khá chắc chắn, nhma có vấn đề là có vẻ xước khá nhiều vs màu hơi bị nhạt, nói chung vs giá như này không đòi hỏi thêm được.",4,205,53,1
sp_tot,"Cầm chắc tay,sản phẩm đúng chất lượng, sẽ ủng hộ shop tiếp !!",4,61,17,2
sp_xau,"Vải mỏng, mà nóng ko thấm mồ hôi. Nhìn áo trông rất điêu.ko khác gì hàng thùng, ko có tem max gì cả. Quá thất vọng hàng nhà choice.",5,131,34,3
sp_xau,"""Chất lượng tốt đóng gói đẹp nếu giảm độ mặn chút xíu sẽ ăn được nhiều hơn . ""
",5,79,20,1
sp_xau,"""Shop ơi sao mới nhận hàng hai ngày mà đồng hồ bị đứng kim và chạy chậm hơn giờ đúng, chỉnh lại rồi vẫn chạy một thời gian là chậm hơn giờ chuẩn . ""
",5,149,37,1
sp_xau,"Hàng không giống trong hình
",5,28,5,1
sp_xau,""" chất lượng kém quá .a.. ""
",5,28,8,1
sp_xau,""" chỉ có bộ trắng dài thì không ưng lắm vì quần bị vàng ố ""
",5,60,16,1
sp_xau,""" giày đi hay bị tụt gót mặc dù vừa chân ""
",5,43,12,1
sp_xau,"Không ưng lắm

",5,15,3,1
sp_xau,"vị rong biển khó ăn nhất . bánh khá cứng
",5,41,10,2
sp_xau,""" tai nghe khá to rõ có điều mic thì khá nhỏ . ""
",5,49,14,1
sp_xau,"""Không chất lượng như hàng design ""
",5,36,8,1
sp_xau,""" cho em hỏi sao không xài được ""
",5,34,9,1
sp_xau,"""Hang tam duoc, hang bi lem keo nhieu wa mjnh co luu y shop nho kt truoc ma nhan hang kt thay lem keo rat nhieu lan sau shop luu y chat luong de kh hang yen tam ""
",5,163,41,1
sp_xau,""" hàng đẹp tuy nhiên shop giao dây đeo bị lỗi ""
",5,48,12,1
sp_xau,""" thời gian giao hàng rất nhanh tuy nhiên phần vải không được trắng, hơi đục ""
",5,79,18,1
sp_xau,""" sạc nhanh nóng dây ""
",5,23,6,1
sp_xau,"Chất lượng sản phẩm kém
",5,24,5,1
sp_xau,""" ngang áo to mà dài áo cộc ""
",5,30,9,1
sp_xau,""" mình dùng 1 lần bị dị ứng nổi mẩn đỏ chi chít mặt sợ quá . ""
",5,63,18,1
sp_xau,""" sản phẩm quá kém ! một đầu bị khô còn một đầu không dùng được ""
",5,66,17,2
sp_xau,""" cánh quạt bị hư . quạt tí là sứt cánh ""
",5,42,12,2
sp_xau,""" dây đồng hồ bong tróc sơn hết ""
",5,34,9,1
sp_xau,""" huhu mất cái mặt táo rồi : ( ( ( ""
",5,37,12,1
sp_xau,"Đồng hồ thì đẹp thật. Nhưng tại sao kim lúc chạy lúc đứng. Nhắn tin thì ko trả lời. Mấy bạn lưu ý đừng mua nữa .
",5,113,30,4
sp_xau,""" nhìn chung thì tạm được thôi mình mua 4 cái nhưng trong đó có 1 cái ko lên đèn nhờ shop nghiên cứu lại ""
",5,107,26,1
sp_xau,""" giày lười moca ko đẹp . da ko êm giày nơ thì bao đẹp . thời gian giao hàng nhanh đóng gói hơi lỏng lẻo . ""
",5,109,28,3
sp_xau,""" sản phẩm bị lỏng dây nên lúc quay lúc không ""
",5,48,12,1
sp_xau,""" bóng không giống trong hình nhưng giao hàng nhanh ""
",5,54,11,1
sp_xau,""" đóng góp hơi lỗi 1 tí ""
",5,26,8,1
sp_xau,"""kính trầy tè le . vậy mà kêu chống trầy saphia này nọ . lừa đảo ""
",5,67,18,3
sp_xau,""" cay quá ""
",5,12,4,1
sp_xau,""" hợp đựng đồng hồ không giống như clip . sao nó lại ra ten vậy shop ? ? ? ""
",5,77,21,4
sp_xau,""" sản phẩm lỗi nhiều ""
",5,23,6,1
sp_xau,""" hơi nhỏ so với hình ""
",5,24,7,1
sp_xau,"""Nhỏ hơn màn hình j7 prime rất nhiều ""
",5,39,10,1
sp_xau,"Hàng lỗi mà cũng giao, trầy hết cả 2. Phí tiền
",5,47,13,2
sp_xau,""" bột không mịn, nghe toàn mùi bột đậu nành ""
",5,46,12,1
sp_xau,""" vỏ ngoài của chai dầu ăn cũ lớp mác giấy thì dán nhăn nheo . ... mình không ưng về sp này""
",5,93,24,2
sp_xau,""" sản phẩm không được như hình . giao hàng nhanh đóng gói tốt . ""
",5,66,16,2
sp_xau,""" size 38 mà như 35 . đặt về mang không vừa ""
",5,46,13,2
sp_xau,""" Hộp có vẻ hơi cũ chút ạ, đồng xu mở pin bị rỉ hết r . tư vấn nhiệt tình . ""
",5,78,24,2
sp_xau,""" dây hơi thô ! ! ""
",5,20,7,2
sp_xau,""" cho mình hỏi sao quạt mới nhận , quay yếu quá vậy shop không mát chút nào luôn ""
",5,83,20,1
sp_xau,""" rộng so với bình sữa ""
",5,25,7,1
sp_xau,""" chất lượng sản phẩm quá kém, chạy được vài ngày rồi đứng im không chạy nữa. ""
",5,80,19,1
sp_xau,"""Hàng đẹp nhưng dây giày hơi bẩn ""
",5,35,9,1
sp_xau,""" sờ đã chán rồi như áo mưa ý cứng kềnh kệch ""
",5,47,13,1
sp_xau,""" Máy đập không chạy gì hết, phải lăn bánh xe mới đi được. Còn đóng gói sản phẩm rất đẹp và chắc chắn shop phục vụ rất tốt thời gian giao hàng rất nhanh ""
",5,155,38,2
sp_xau,"Sau mới xài 1 tuần mà cước báo là 225000, sao kỳ vậy trọn gói 1 năm mà
",5,71,19,1
sp_xau,""" đóng gói sản phẩm rất đẹp và chắc chắn. Nhưng bộ bàn phím này không ngon như 2 cái trước, bị rít phím ""
",5,106,27,2
sp_xau,""" hơi lùn : ) ) ""
",5,18,7,1
sp_xau,"Kiểu dáng thì ok nhưng form thô quá
",5,36,8,1
sp_xau,"Hàng đểu, mình mua về không sử dụng được, lúc chạy lúc không, không như quảng cáo.
",5,83,21,1
sp_xau,""" chất lượng sản phẩm rất kém nó còn bị bể nát hết """,5,52,14,1
sp_xau,""" form hơi nhỏ , size 40 mà khoảng suze 38,5 thôi hà """,5,54,14,1
sp_xau,""" mới dùng thì ổn nhưng không đặt được mật khẩu """,5,49,12,1
sp_xau,"""Mẫu này form nhỏ, bé nhà mình chân 12cm mà đi chật các mẹ nên đặt tăng size ""
",5,79,21,1
sp_xau,""" giao hàng nhanh đồng hồ đẹp nhưng hơi dày . đi mưa bị nước mưa vào . giá tiền mua chính thức thì ok còn hơn 1 triệu thì không đáng """,5,134,33,3
sp_xau,""" cá mặn và chưa đc khô lắm """,5,29,9,1
sp_xau,""" balo không giống ảnh . trong ảnh có 3 ngăn nhỏ đựng bình sữa . thực tế chỉ có 2 ngăn . không biết 2 ngăn bé xíu ở giữa đựng được thứ gì nữa """,5,143,37,4
sp_xau,""" chất lượng sản phẩm tuyệt vời thời gian giao hàng rất nhanh rất hài lòng mỗi tội tã dán không được tốt lắm """,5,110,25,1
sp_xau,""" đóng gói không cẩn thận . hàng bị chèn vỡ phần nhựa máy câu . các khoen cần câu chưa được dán chắc chắn . tạm được """,5,118,29,4
sp_xau,""" tôi muốn trả lại hàng vì hàng quá xấu """,5,41,11,1
sp_xau,""" không hài lòng lắm """,5,22,6,1
sp_xau,""" ăn không được thơm ngon như mấy shop khác, kiểu như chín chưa nên ăn không thơm béo mấy """,5,91,22,1
sp_xau,""" ốp hơi mỏng """,5,15,5,1
sp_xau,""" bị trầy """,5,11,4,1
sp_xau,"“Rất đáng tiền - nhưng kim đồng hồ sài không được ... ""
",5,56,14,1
sp_xau,Sản phẩm màu không giống,5,24,5,1
sp_xau,""" cắt hơi xấu """,5,15,5,1
sp_xau,""" đóng gói sản phẩm chắc chắn . có điều táo hơi khô . ăn mất ngon """,5,67,18,3
sp_xau,Đồng hồ chưa gì đã hết pin,5,26,7,1
sp_xau,""" chất lượng cực kém. vải thì mỏng. màu sắc thì không như miêu tả. đen mà nhận xám. logo áo in ép nhiệt bị quá tay. chỗ in logo bị cháy xém và nhăn. đường chỉ chưa mặc đã sứt rồi. nói chung là không có lần sau """,5,211,57,8
sp_xau,""" dùng cũng được mà không giống hình không có chữ samsung. """,5,60,13,1
sp_xau,"""quần may ẩu. đường may không đẹp, dễ rách """,5,44,13,2
sp_xau,""" mạng kém lắm """,5,16,5,1
sp_xau,""" chủ shop giải thích hộ mình vì sao chai của shop có chữ edp ở đáy chai? vậy là hàng giả sao? mình đang rất hoang mang ạ ! """,5,125,33,3
sp_xau,"""Hàng nhái, form giày ko đẹp. Phù hợp với giá tiền đã giảm, chứ không như hàng quảng cáo . đóng gói sản phẩm rất đẹp và chắc chắn ""
",5,132,34,3
sp_xau,""" thời gian giao hàng rất nhanh . shop phục vụ tốt . nhưng bìa giấy hơi mỏng . gãy chân tựa của hình hết """,5,106,26,4
sp_xau,""" ít quá, không như mình tưởng tượng """,5,38,10,1
sp_xau,""" son không lì lắm """,5,20,6,1
sp_xau,""" chất lượng quá kém mới đeo 30 phút đã bị chậm mất 2 phút rồi 😂 😂 😂 😂 """,5,72,21,1
sp_xau,Mặt sau ốp bị trầy xước nhiều,5,29,7,1
sp_xau,""" giày đẹp nhưng mang thì bị đau và rách da phía sau gót chỗ quai đeo """,5,71,18,1
sp_xau,""" không test được code """,5,24,6,1
sp_xau,""" nồi lấy về không nấu được, không nóng gì hết """,5,48,13,1
sp_xau,""" vỡ lung tung """,5,16,5,1
sp_xau,""" kệ màu hoa khi lắp thành thành phẩm hơi lỏng lẻo (do lỗ kệ hoa khoét hơi rộng . kệ thì hơi nhỏ)""",5,98,27,2
sp_xau,"""Sản phẩm bị lỏng dây nên lúc quay lúc không ""
",5,47,12,1
sp_xau,""" sản phẩm tạm được hạt nhỏ lần này không ngon bằng lần trước """,5,63,15,1
sp_xau,""" bỉm bé quá . size m từ 7-12 kg mà bỉm chỉ cho trẻ 5-6 kg thôi bỉm thấm hút không tốt bằng của hãng khác . shop phục vụ rất tốt thời gian giao hàng rất nhanh """,5,160,40,3
sp_xau,""" nhìn không chắc chắn lắm """,5,28,7,1
sp_xau,""" hơi han gỉ """,5,14,5,1
sp_xau,""" mạng cực kì kém không thể dùng được. thất vọng về sản phẩm đã vậy lại còn nhiều tin nhắn rác nhắn ồ ạt như khủng bố người dùng lắp vào máy được 1 ngày hôm sau không dám dùng nữa luôn.",5,185,45,2
sp_xau,""" son màu lên không đẹp . dễ trôi . """,5,37,11,2
sp_xau,""" sản phẩm hơi cũ và bị xước """,5,30,9,1
sp_xau,""" thất vọng mua đồng hồ Nhật mà nhận đồng hồ Trung Quốc """,5,57,14,1
sp_xau,"""thành nồi bị méo, kênh nắp """,5,29,9,1
sp_xau,""" không đẹp như hình nhưng giá rẻ thì chấpnhận ! """,5,50,12,1
sp_xau,"""Sản phẩm không giống như mong đợi, bé xíu ""
",5,45,12,1
sp_xau,Sản phẩm không đẹp,5,18,4,1
sp_xau,""" chất lượng sản phẩm kém, xấu """,5,32,9,1
sp_xau,"""giày rất cứng mang bị đau chân . đã chọn size nhỏ hơn 1 số nhưng vẫn bị rộng . """,5,81,22,2
sp_xau,""" giao màu không đúng gì cả ạ 😭 """,5,33,10,1
sp_xau,""" son mềm quá dễ gãy, xài cũng không được mềm môi, son trôi nhanh trong 1 nốt nhạc """,5,84,22,1
sp_xau,"""Sản phẩm không còn dùng được,khô hết """,5,39,11,1
sp_xau,"Bàn quá nhỏ, mới sử dụng mà đã bị nứt rồi",5,41,12,1
sp_xau,Mới mua mà bị gãy chốt,5,22,6,1
sp_xau,""" chuột nhanh hết pin """,5,23,6,1
sp_xau,""" Nước hoa mùi nồng thơm khoảng 1-2 tiếng là hết chứ không được 12 tiếng như mô tả """,5,84,20,1
sp_xau,""" chất lượng sản phẩm tuyệt vời . son mịn nhưng khi đánh lên không như màu trên ảnh ""
",5,86,20,2
sp_xau,"""Cơm cháy hơi ỉu, đóng gói sản phẩm rất đẹp và chắc chắn, shop phục vụ rất tốt rất đáng tiền ""
",5,95,25,1
sp_xau,"Đồng hồ giao tới kim bị hư, mặt trầy xước nhiều",5,47,12,1
sp_xau,"Một sản phẩm phải nói là cực kỳ tệ hại, tràn bộ nhớ liên tục, các ứng dụng messenger, facebook dùng được một lúc là liên tục crash, rất nhiều ứng dụng phổ biến cũng bị crash. cập nhật hệ thống thì hỏng lên hỏng xuống. thực sự quá hối hận vì đã mua nokia 3, từ nay cạch không bao giờ đụng đến nokia nữa, huyền thoại một thời ư? đó là quá khứ rồi, giờ chất lượng sản phẩm thì những điện thoại giá rẻ còn tốt hơn nhiều. thực sự quá thất vọng",5,438,107,5
sp_xau," camera lỗi mỗi khi zoom, cứ rung rè rè hoài ở cụm camera khi chọn zoom 2x hay chọn chế độ xóa phong ảnh nhòe không thể nào chụp được",5,133,31,1
sp_xau," ad ơi cho e hỏi điện thoại của em mới mua hơn 1 tuần mà e chơi game freefire máy nó nóng quá, với lại em bật 4g 24/24 thì hay bị lỗi nhắn tin zalo không gửi được mà 4g vẫn hiển thị bình thường, xong em tắt nguồn mở lại thì nhắn tin zalo bình thường, dùng youtube bình thường",5,275,65,1
sp_xau," thất vọng vì đã chọn nokia3, mua 3 hôm lỗi màn hình, mang đến tgdđ đổi lại phải chờ gửi hãng thẩm định, 8 hôm vẫn chưa có kết quả. thái độ làm việc của tgdđ kém",5,161,41,2
sp_xau, điện thoại mới mua được 2 ngày đã xuất hiện lỗi màn hình .,5,59,14,1
sp_xau," Sai lầm lớn nhất của tôi là đã tin dùng nokia 3 . cấu hình nhìn sơ qua thì cũng tạm ổn đó . còn nhỉnh hơn cả samsung j5 . nhưng khi sử dụng nó rồi thì ôi thôi , lúc nào cũng đơ , lag cả máy . bực hết cả mình . cuộc gọi đến thì có lúc không hiện luôn chỗ nhấn để nghe hay từ chối. nói chung cực tệ.",5,298,77,7
sp_xau," không nên mua điện thoại này , chơi game rất lag.",5,50,12,1
sp_xau, sử dụng mới hơn tháng nút nguồn đã muốn hư. bấm không còn nhạy nữa.,5,68,17,2
sp_xau," Mình mua hôm 24 / 5 cảm thấy pin mau hết mặc dù đã chỉnh chế độ tiết kiệm pin. nhân viên đmx tận tình, vui vẻ.",5,111,30,2
sp_xau,"Giòn nhưng k thơm lắm, vị đậm thêm một tí xíu nữa thì quá ok, mỗi tội hơi nhạt 
",5,80,21,1
sp_xau, cả nokia 5.1 plus và nokia 6.1 plus đều bị lag ngay cả đã lên android 9. nếu không sửa lỗi thì mất khách dài dài ...,5,117,27,1
sp_xau,﻿ chưa dùng nhiều mà tụt pin nhanh quá.,5,39,10,1
sp_xau,"Máy yếu quá. chức năng khó xài. treo máy. thất vọng nokia, thiết kế máy không đẹp",5,81,21,4
sp_xau, chỉ là pin hơi kém. camera không sắc nét lắm. nhân viên phục vụ rất nhiệt tình.,5,80,20,3
sp_xau," hối hận khi mua cái nokia 3 này. quá tệ, hao pin . lúc đi ngủ thì 48% sáng ra còn 17% không hiểu tại sao luôn",5,110,31,3
sp_xau," mới mua được 3 ngày pin tụt nhanh, cảm ứng chậm, xem trực tiếp bị nổi chữ playbach error hoài bực mình thật",5,108,25,1
sp_xau," máy có thời lượng pin tệ quá, màn hình hơi ám đục.",5,51,14,1
sp_xau,"So với những dòng cùng phân khúc thì máy này chậm hơn rất nhiều, ứng dụng mặc định trên màn hình nó tự nhân đôi mà không thoát được và còn cái quan trọng nữa là wifi thu kém lắm.",5,178,42,1
sp_xau," đánh giá sau 5 tháng sử dụng: máy yếu, chậm và lag; ram 2gb nhưng chỉ còn trống chừng hơn 400mb (nói là do chạy android gốc gì đó không biết) chỉ nhỉnh hơn oppo neo5 ngày xưa xíu thôi, máy rất dễ bị treo, cập nhật cũng treo, tải ứng dụng mới về cũng treo, xài app nhẹ cũng treo, nên về đa nhiệm thì lại càng khó xài chạy android gốc nên rất bất tiện: vì là android gốc nên không có sẵn các ứng dụng như thư viện, nghe nhạc, quản lý file, ghi âm,... nên phải cài từ bên thứ ba nên máy chậm lại càng chậm hơn. giao diện phức tạp và không hợp lí: những tin nhắn và cuộc gọi được đánh chung vào nhau và hiển thị tràn đầy mà không hề có tác dụng vd: (cuộc gọi video duo được lưu trong nhật kí cuộc gọi thông thường mà lại không hề thông qua đó mà mở được duo). camera: cam sau ổn chụp rõ nét, cam trước tệ vì tất cả ảnh đều bị lật lại và không có nhiều chế độ (sẽ không thích hợp cho các bạn thích selfie nhé). chốt: cấu hình yếu, thiết kế ổn. bạn sẽ hối hận khi bỏ gần 3 triệu để mua máy này. nhận xét trên không có ý gì ngoài việc bản thân mong muốn các bạn không có điều kiện như mình không phải hối tiếc khi mua nokia 3 nếu không gặp vấn đề gấp gáp các bạn nên kiên nhẫn thu thêm 1 triệu để mua các máy tầm giá 4triệu có lẽ sẽ tốt hơn cho nhu cầu và sự tiện lợi của giới trẻ chúng ta. thân ái.",5,1293,325,7
sp_xau," pin quá yếu , chơi game rất giật",5,33,8,1
sp_xau,"""Chất lượng ko tốt lắm bỉm dày và cứng. Giá rẻ mà. Thời gian giao hàng rất nhanh shop phục vụ rất tốt ""
",5,104,27,3
sp_xau,Bực mình. Mới mua được 2 tháng mà nó cứ đơ đơ. Mạng thì 4g hẳn hoi mà đang bật tự dưng tắt mạng.,5,96,27,3
sp_xau,"Mình mới lấy hồi sáng, không hiểu sao thỉnh thoảng thấy có tiếng tịch tịch nhỏ, phát ra từ trong màn hình khi đang dùng ứng dụng",5,128,29,1
sp_xau,Chê mỗi cái là android chế độ chờ tụt pin kinh khủng. để qua đêm 8h sụt 12%.,5,76,21,2
sp_xau, máy bị loạn cảm ứng vậy mà cũng đem bán ra thị trường.,5,55,14,1
sp_xau,"Dịch trên note 8 tệ. Nhiều câu không đúng nghĩa, thành kí tự và không nhiều ngôn ngữ như giới thiệu",5,99,23,2
sp_xau, máy chậm có lúc bị đơ. nhiều ứng dụng hay bị văng ra. mau hết pin.,5,67,19,3
sp_xau,Mình mới dùng được mấy tháng nhưng giờ điện thoại có hiện tượng đang nói chuyện tự nhiên không nghe được hoặc bên kia không nghe được mấy giây. nản,5,147,31,2
sp_xau,Pin hết nhanh. Hai viền lộ sáng làm mất thẩm mỹ. Phím âm lượng đặt cao quá,5,74,19,3
sp_xau,Nếu ai mua máy này về chơi liên quân thì nên bỏ ý định đó đi vì khi chơi liên quân thì không nhạy,5,97,24,1
sp_xau,"Mua 1 cái Iphone xs max hàng sing,... xài có chút mà nó ngốn pin kinh khủng luôn.",5,81,21,1
sp_xau,""" dây giày của e rất dài ""
",5,27,8,1
sp_xau,"Lúc trước dùng nokia lumia thấy ok nên thích dòng nokia này, nhưng mua rồi dùng thời gian không vừa ý cho lắm, máy đôi lúc bị treo, pin có khi có khi còn hơn 10% sáng tắt nguồn luôn, 3 nút cảm ứng ở dưới không thấy đường bấm, nhiều khi chọt đại.",5,245,61,1
sp_xau,"Mới mua được 1 tháng hư tùm lum, đi tới lui shop 3-4 lần để bảo hành, chán. Biết vậy mua iphone",5,95,25,2
sp_xau,"Máy sao nhanh nóng quá, còn lại đều tốt mượn chơi game rất oke. Pin hơi ít, chơi game không được quá lâu",5,104,26,2
sp_xau,"Máy nhanh hết pin, cảm ứng không được mượt lắm, camera 8.0 chụp ảnh thiếu sáng kém, nói chung tiền nào của ấy.",5,110,27,1
sp_xau,Không nên mua vì bị lỗi,5,23,6,1
sp_xau,"Note 8 bị hở màn hình viền quá tệ, trong khi nước ngoài được đổi trả máy, việt nam thì không được, samsung nên xem lại đừng để người dùng mất lòng tin, quá chán! Siêu phẩm bị lỗi không thừa nhận!",5,195,48,2
sp_xau,"Máy nhanh hết pin, cảm ứng bị đơ, thất vọng khi chọn mua. Chán quá",5,66,18,2
